fullVisitorId,channelGrouping,hits_time,geoNetwork_country,geoNetwork_city,totals_totalTransactionRevenue,totals_transactions,totals_timeOnSite,totals_pageviews,visitId,hits_type,hits_product_productRefundAmount,hits_product_productQuantity,hits_product_productPrice,hits_product_productRevenue,hits_product_productSKU,hits_product_v2ProductName,hits_product_v2ProductCategory,hits_product_productVariant,hits_item_currencyCode,hits_item_itemQuantity,hits_item_itemRevenue,hits_transaction_transactionRevenue,hits_transaction_transactionId,hits_page_pageTitle,hits_page_searchKeyword,hits_page_pagePathLevel1,date_formatted
9725913237923665374,Direct,170261,United States,Mountain View,120000000,1,282,14,1482123569,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612181899,Checkout Confirmation,,/ordercompleted.html,12/18/2016
36093071038312715,Direct,365205,United States,Cupertino,120000000,1,399,15,1482127286,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612181905,Checkout Confirmation,,/ordercompleted.html,12/18/2016
8103188025169779139,Direct,887949,United States,Mountain View,120000000,1,1417,23,1482087485,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612181989,Checkout Confirmation,,/ordercompleted.html,12/18/2016
2847545942851341338,Referral,652925,United States,not available in demo dataset,120000000,1,653,13,1482199743,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193095,Checkout Confirmation,,/ordercompleted.html,12/19/2016
5257793755930078580,Direct,1170246,United States,Mountain View,120000000,1,1170,13,1482175636,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193114,Checkout Confirmation,,/ordercompleted.html,12/19/2016
6589579712030812313,Referral,1644690,United States,Palo Alto,120000000,1,2226,22,1482170441,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193334,Checkout Confirmation,,/ordercompleted.html,12/19/2016
0476182262309327433,Direct,754591,United States,San Jose,120000000,1,1101,24,1482219056,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193408,Checkout Confirmation,,/ordercompleted.html,12/19/2016
2518573623505180971,Referral,643944,United States,Palo Alto,120000000,1,762,19,1482207548,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193447,Checkout Confirmation,,/ordercompleted.html,12/19/2016
0063924469039652187,Social,616856,United States,New York,120000000,1,1859,23,1482162656,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612193816,Checkout Confirmation,,/ordercompleted.html,12/19/2016
1486156672928256962,Referral,155516,United States,Mountain View,120000000,1,156,12,1482356569,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612212288,Checkout Confirmation,,/ordercompleted.html,12/21/2016
6604471882281453726,Direct,398403,United States,Kirkland,120000000,1,456,12,1482392300,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612212327,Checkout Confirmation,,/ordercompleted.html,12/21/2016
5326318104208470639,Direct,276559,United States,Mountain View,120000000,1,419,19,1482344024,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612212501,Checkout Confirmation,,/ordercompleted.html,12/21/2016
0080370698964028033,Direct,611287,United States,not available in demo dataset,120000000,1,611,10,1482544988,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612231336,Checkout Confirmation,,/ordercompleted.html,12/23/2016
4327670649664652918,Referral,322560,United States,not available in demo dataset,120000000,1,424,15,1482782123,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612261366,Checkout Confirmation,,/ordercompleted.html,12/26/2016
0125210799500285465,Direct,461422,United States,Mountain View,120000000,1,470,14,1482865507,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612271690,Checkout Confirmation,,/ordercompleted.html,12/27/2016
839948788779331898,Direct,388469,United States,not available in demo dataset,120000000,1,388,19,1482855020,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612271760,Checkout Confirmation,,/ordercompleted.html,12/27/2016
2348380547026163037,Direct,524808,United States,San Francisco,120000000,1,525,22,1482865511,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612271787,Checkout Confirmation,,/ordercompleted.html,12/27/2016
3714330522878458126,Direct,1504847,United States,Santa Clara,120000000,1,1517,23,1482889623,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612271788,Checkout Confirmation,,/ordercompleted.html,12/27/2016
1318276359991822211,Referral,908777,United States,San Jose,120000000,1,1053,24,1482910375,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612271800,Checkout Confirmation,,/ordercompleted.html,12/27/2016
6480808292230264855,Direct,174750,United States,Mountain View,120000000,1,175,9,1483051759,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612291334,Checkout Confirmation,,/ordercompleted.html,12/29/2016
9375638817861464059,Referral,423447,Canada,San Francisco,120000000,1,455,14,1483078316,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612291416,Checkout Confirmation,,/ordercompleted.html,12/29/2016
0448971020297756191,Direct,296757,United States,not available in demo dataset,120000000,1,297,21,1483124078,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201612301076,Checkout Confirmation,,/ordercompleted.html,12/30/2016
4058166677654154250,Direct,739894,United States,Los Angeles,120000000,1,740,14,1483487500,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701032311,Checkout Confirmation,,/ordercompleted.html,1/3/2017
6322098645263932770,Direct,746602,United States,not available in demo dataset,120000000,1,747,15,1483492683,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701032359,Checkout Confirmation,,/ordercompleted.html,1/3/2017
8683084275868921894,Direct,919278,United States,New York,120000000,1,919,19,1483456692,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701032411,Checkout Confirmation,,/ordercompleted.html,1/3/2017
2570080331632372826,Direct,647483,United States,Seattle,120000000,1,647,21,1483486545,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701032476,Checkout Confirmation,,/ordercompleted.html,1/3/2017
3008298341141826848,Referral,539068,United States,Palo Alto,120000000,1,539,20,1483557480,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701042216,Checkout Confirmation,,/ordercompleted.html,1/4/2017
8779948652926834718,Direct,211987,United States,Sunnyvale,120000000,1,342,18,1483592510,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701042250,Checkout Confirmation,,/ordercompleted.html,1/4/2017
147597825558546747,Direct,617769,United States,not available in demo dataset,120000000,1,779,29,1483594944,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701042327,Checkout Confirmation,,/ordercompleted.html,1/4/2017
1824403942849017875,Direct,188859,United States,not available in demo dataset,120000000,1,189,11,1483630866,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701051854,Checkout Confirmation,,/ordercompleted.html,1/5/2017
4614920625832713258,Referral,1327040,United States,Sunnyvale,120000000,1,1339,15,1483644876,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701051925,Checkout Confirmation,,/ordercompleted.html,1/5/2017
8522847852439174291,Referral,217275,United States,New York,120000000,1,841,15,1483627279,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701051928,Checkout Confirmation,,/ordercompleted.html,1/5/2017
5335016587287902290,Referral,519287,United States,Washington,120000000,1,519,14,1483803371,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701071279,Checkout Confirmation,,/ordercompleted.html,1/7/2017
6300165093489254143,Direct,172475,United States,Sunnyvale,120000000,1,320,13,1483982523,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701092015,Checkout Confirmation,,/ordercompleted.html,1/9/2017
2284553150730367870,Referral,201527,United States,New York,120000000,1,259,13,1483996361,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701092016,Checkout Confirmation,,/ordercompleted.html,1/9/2017
1560339420136846296,Direct,2005441,Japan,Minato,120000000,1,2077,11,1484100088,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701101867,Checkout Confirmation,,/ordercompleted.html,1/10/2017
1896117229245621016,Direct,492039,United States,Washington,120000000,1,492,14,1484140807,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701111941,Checkout Confirmation,,/ordercompleted.html,1/11/2017
4488101695355623721,Direct,1943954,United States,Sunnyvale,120000000,1,1944,19,1484164366,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701112023,Checkout Confirmation,,/ordercompleted.html,1/11/2017
2306747687346713067,Paid Search,432413,United States,Palo Alto,120000000,1,432,13,1484280661,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701121867,Checkout Confirmation,,/ordercompleted.html,1/12/2017
5635297585463652709,Direct,786395,United States,Mountain View,120000000,1,786,23,1484268146,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701121993,Checkout Confirmation,,/ordercompleted.html,1/12/2017
0669572588947835666,Direct,500462,United States,Mountain View,120000000,1,500,11,1484328275,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701131616,Checkout Confirmation,,/ordercompleted.html,1/13/2017
5507618867216916716,Direct,241344,United States,not available in demo dataset,120000000,1,241,16,1484412365,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701141212,Checkout Confirmation,,/ordercompleted.html,1/14/2017
3152514067381449507,Direct,193209,United States,Sunnyvale,120000000,1,193,15,1484412679,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701141227,Checkout Confirmation,,/ordercompleted.html,1/14/2017
0979380590353902847,Referral,605062,United States,not available in demo dataset,120000000,1,605,19,1484437050,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701141247,Checkout Confirmation,,/ordercompleted.html,1/14/2017
1011834663030540307,Direct,274223,United States,Redwood City,120000000,1,274,11,1484524992,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701151222,Checkout Confirmation,,/ordercompleted.html,1/15/2017
4423774190762506018,Direct,232561,United States,Mountain View,120000000,1,246,12,1484722322,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701172150,Checkout Confirmation,,/ordercompleted.html,1/17/2017
6515532915918764342,Direct,1052981,United States,New York,120000000,1,1053,19,1484683036,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701172325,Checkout Confirmation,,/ordercompleted.html,1/17/2017
6819276672461300451,Direct,446287,United States,not available in demo dataset,120000000,1,446,15,1484788156,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701182012,Checkout Confirmation,,/ordercompleted.html,1/18/2017
4745047637833727054,Referral,919861,United States,Mountain View,120000000,1,929,19,1484865890,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701191832,Checkout Confirmation,,/ordercompleted.html,1/19/2017
356429147760171178,Direct,868960,United States,San Francisco,120000000,1,869,12,1485133494,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701221351,Checkout Confirmation,,/ordercompleted.html,1/22/2017
3345474009223599297,Direct,444183,United States,San Jose,120000000,1,444,17,1485105312,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701221414,Checkout Confirmation,,/ordercompleted.html,1/22/2017
6288877535701082050,Direct,372222,United States,not available in demo dataset,120000000,1,372,16,1485189054,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701231994,Checkout Confirmation,,/ordercompleted.html,1/23/2017
3670639958698222356,Direct,461702,United States,Palo Alto,120000000,1,1440,38,1485228522,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701232147,Checkout Confirmation,,/ordercompleted.html,1/23/2017
4744793646224334777,Organic Search,0,United States,Mountain View,120000000,1,,2,1485244479,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701241907,Checkout Confirmation,,/ordercompleted.html,1/24/2017
0373654041182790123,Direct,550941,United States,not available in demo dataset,120000000,1,551,11,1485359674,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701252575,Checkout Confirmation,,/ordercompleted.html,1/25/2017
3742924308296530078,Direct,388923,United States,not available in demo dataset,120000000,1,616,20,1485358147,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701252787,Checkout Confirmation,,/ordercompleted.html,1/25/2017
9256257831050640566,Direct,1249214,United States,Austin,120000000,1,1249,14,1485478635,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701261922,Checkout Confirmation,,/ordercompleted.html,1/26/2017
7221234912085991394,Direct,985756,United States,Los Angeles,120000000,1,986,18,1485487539,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701262017,Checkout Confirmation,,/ordercompleted.html,1/26/2017
6387051059134571873,Direct,239274,United States,not available in demo dataset,120000000,1,239,11,1485530274,PAGE,,1,119000000,120000000,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701271627,Checkout Confirmation,,/ordercompleted.html,1/27/2017
7531603208434210002,Direct,196346,United States,San Francisco,120000000,1,236,13,1485622262,PAGE,,1,119000000,120000000,GGOENEBQ078999,Nest® Cam Outdoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,120000000,ORD201701281339,Checkout Confirmation,,/ordercompleted.html,1/28/2017
